date,mandi_id,commodity,price,arrivals,arrivals_log,is_missing,is_unstable,is_valid_training,split
2024-01-09,kanakapura_apmc,onion,2334.9,56.07,4.044278584548617,0,0,1,train
2024-01-10,kanakapura_apmc,onion,2341.92,59.11,4.09617621705107,0,0,1,train
2024-01-11,kanakapura_apmc,onion,2226.75,58.96,4.093677673234397,0,0,1,train
2024-01-12,kanakapura_apmc,onion,2471.82,54.98,4.0249944840873075,0,0,1,train
2024-01-13,kanakapura_apmc,onion,2407.36,65.35,4.194943760778217,0,0,1,train
2024-01-14,kanakapura_apmc,onion,2244.16,67.72,4.230040277676,0,0,1,train
2024-01-15,kanakapura_apmc,onion,2502.94,65.21,4.192831508936755,0,0,1,train
2024-01-16,kanakapura_apmc,onion,2280.24,63.62,4.168523960396352,0,0,1,train
2024-01-17,kanakapura_apmc,onion,2296.3,61.03,4.127618138985026,0,0,1,train
2024-01-18,kanakapura_apmc,onion,2406.29,61.51,4.135326543943721,0,0,1,train
2024-01-19,kanakapura_apmc,onion,2407.85,64.06,4.175309921045206,0,0,1,train
2024-01-20,kanakapura_apmc,onion,2303.78,60.34,4.116432158686106,0,0,1,train
2024-01-21,kanakapura_apmc,onion,2363.59,69.13,4.250350662548819,0,0,1,train
2024-01-22,kanakapura_apmc,onion,2380.46,53.18,3.992311836656949,0,0,1,train
2024-01-23,kanakapura_apmc,onion,2298.7,58.82,4.091340053201802,0,0,1,train
2024-01-24,kanakapura_apmc,onion,2321.0,60.02,4.1112016792885235,0,0,1,train
2024-01-25,kanakapura_apmc,onion,2222.89,64.59,4.183423245305645,0,0,1,train
2024-01-26,kanakapura_apmc,onion,2208.84,62.57,4.152141660948318,0,0,1,train
2024-01-27,kanakapura_apmc,onion,2245.88,68.17,4.236567242612494,0,0,1,train
2024-01-28,kanakapura_apmc,onion,,,0.0,1,0,0,train
2024-01-29,kanakapura_apmc,onion,2222.3,61.62,4.1370847158982595,0,0,1,train
2024-01-30,kanakapura_apmc,onion,2259.32,65.49,4.197051560414364,0,0,1,train
2024-01-31,kanakapura_apmc,onion,2246.23,71.28,4.280547465724028,0,0,1,train
2024-02-01,kanakapura_apmc,onion,2513.69,60.25,4.114963849424837,0,0,1,train
2024-02-02,kanakapura_apmc,onion,2505.46,65.86,4.202600880991953,0,0,1,train
2024-02-03,kanakapura_apmc,onion,2418.1,60.02,4.1112016792885235,0,0,1,train
2024-02-04,kanakapura_apmc,onion,2539.35,53.33,3.9950765605634317,0,0,1,train
2024-02-05,kanakapura_apmc,onion,2595.74,64.36,4.1799104505517475,0,0,1,train
2024-02-06,kanakapura_apmc,onion,2504.45,59.3,4.09933210373314,0,0,1,train
2024-02-07,kanakapura_apmc,onion,2527.46,58.17,4.080414656688602,0,0,1,train
2024-02-08,kanakapura_apmc,onion,2608.25,54.82,4.022132228108176,0,0,1,train
2024-02-09,kanakapura_apmc,onion,,,0.0,1,0,0,train
2024-02-10,kanakapura_apmc,onion,2452.09,60.62,4.120986493168521,0,0,1,train
2024-02-11,kanakapura_apmc,onion,2427.31,62.65,4.153399325003416,0,0,1,train
2024-02-12,kanakapura_apmc,onion,2564.99,58.01,4.077706921069077,0,0,1,train
2024-02-13,kanakapura_apmc,onion,2558.89,49.23,3.9166124577619534,0,0,1,train
2024-02-14,kanakapura_apmc,onion,2543.97,58.74,4.090001812787964,0,0,1,train
2024-02-15,kanakapura_apmc,onion,2558.24,58.36,4.083620598859125,0,0,1,train
2024-02-16,kanakapura_apmc,onion,2400.72,65.56,4.198103796512953,0,0,1,train
2024-02-17,kanakapura_apmc,onion,2701.21,60.0,4.110873864173311,0,0,1,train
2024-02-18,kanakapura_apmc,onion,2456.86,59.22,4.0980045230535875,0,0,1,train
2024-02-19,kanakapura_apmc,onion,2363.07,66.29,4.209011637200227,0,0,1,train
2024-02-20,kanakapura_apmc,onion,2454.87,59.61,4.104459895963194,0,0,1,train
2024-02-21,kanakapura_apmc,onion,2546.29,61.41,4.133725518945951,0,0,1,train
2024-02-22,kanakapura_apmc,onion,2442.67,65.93,4.203647297112551,0,0,1,train
2024-02-23,kanakapura_apmc,onion,2555.61,62.83,4.156223299267966,0,0,1,train
2024-02-24,kanakapura_apmc,onion,2516.48,65.34,4.1947930335189065,0,0,1,train
2024-02-25,kanakapura_apmc,onion,2606.21,50.06,3.9330014118133376,0,0,1,train
2024-02-26,kanakapura_apmc,onion,2489.61,55.79,4.039360253889341,0,0,1,train
2024-02-27,kanakapura_apmc,onion,2450.47,55.68,4.03742141482248,0,0,1,train
2024-02-28,kanakapura_apmc,onion,2456.22,59.49,4.102478062118823,0,0,1,train
2024-02-29,kanakapura_apmc,onion,2490.86,54.53,4.016923415253516,0,0,1,train
2024-03-01,kanakapura_apmc,onion,2504.84,66.03,4.205140280369866,0,0,1,train
2024-03-02,kanakapura_apmc,onion,2550.35,53.29,3.9943400479173596,0,0,1,train
2024-03-03,kanakapura_apmc,onion,2650.82,51.51,3.961003627649768,0,0,1,train
2024-03-04,kanakapura_apmc,onion,2741.86,61.32,4.132282401562493,0,0,1,train
2024-03-05,kanakapura_apmc,onion,,,0.0,1,0,0,train
2024-03-06,kanakapura_apmc,onion,2557.75,56.08,4.0444537926086355,0,0,1,train
2024-03-07,kanakapura_apmc,onion,2639.19,71.21,4.27957854046309,0,0,1,train
2024-03-08,kanakapura_apmc,onion,2774.78,62.8,4.155753190350744,0,0,1,train
2024-03-09,kanakapura_apmc,onion,2723.19,54.57,4.01764348729183,0,0,1,train
2024-03-10,kanakapura_apmc,onion,2595.2,60.33,4.116269119637892,0,0,1,train
2024-03-11,kanakapura_apmc,onion,2462.91,67.99,4.233961566558017,0,0,1,train
2024-03-12,kanakapura_apmc,onion,2759.88,58.37,4.083789048282584,0,0,1,train
2024-03-13,kanakapura_apmc,onion,2593.65,63.18,4.161691635681711,0,0,1,train
2024-03-14,kanakapura_apmc,onion,2657.27,63.59,4.168059600044382,0,0,1,train
2024-03-15,kanakapura_apmc,onion,2849.27,49.89,3.9296664406007413,0,0,1,train
2024-03-16,kanakapura_apmc,onion,2552.34,66.57,4.213164097564083,0,0,1,train
2024-03-17,kanakapura_apmc,onion,2672.68,52.08,3.9718002094640066,0,0,1,train
2024-03-18,kanakapura_apmc,onion,2622.37,53.07,3.9902795033939134,0,0,1,train
2024-03-19,kanakapura_apmc,onion,2617.69,58.76,4.090336540824562,0,0,1,train
2024-03-20,kanakapura_apmc,onion,2565.66,56.54,4.052480358123402,0,0,1,train
2024-03-21,kanakapura_apmc,onion,2676.1,65.24,4.193284510077004,0,0,1,train
2024-03-22,kanakapura_apmc,onion,2591.9,55.45,4.033355290595671,0,0,1,train
2024-03-23,kanakapura_apmc,onion,2813.36,58.9,4.092676505121403,0,0,1,train
2024-03-24,kanakapura_apmc,onion,2513.63,61.6,4.136765278106052,0,0,1,train
2024-03-25,kanakapura_apmc,onion,2723.76,59.96,4.110217911378391,0,0,1,train
2024-03-26,kanakapura_apmc,onion,2534.61,67.42,4.225665179549459,0,0,1,train
2024-03-27,kanakapura_apmc,onion,2711.36,54.82,4.022132228108176,0,0,1,train
2024-03-28,kanakapura_apmc,onion,2531.51,56.7,4.055257173514054,0,0,1,train
2024-03-29,kanakapura_apmc,onion,2577.41,71.02,4.276943858220729,0,0,1,train
2024-03-30,kanakapura_apmc,onion,2646.4,48.79,3.9078141606540915,0,0,1,train
2024-03-31,kanakapura_apmc,onion,2622.7,60.01,4.111037785163761,0,0,1,train
2024-04-01,kanakapura_apmc,onion,2520.28,59.68,4.105614154480332,0,0,1,train
2024-04-02,kanakapura_apmc,onion,,,0.0,1,0,0,train
2024-04-03,kanakapura_apmc,onion,2701.37,56.49,4.0516110196351995,0,0,1,train
2024-04-04,kanakapura_apmc,onion,2546.68,62.84,4.1563799531415535,0,0,1,train
2024-04-05,kanakapura_apmc,onion,2405.68,65.75,4.200954297280359,0,0,1,train
2024-04-06,kanakapura_apmc,onion,2468.7,57.95,4.07668962698338,0,0,1,train
2024-04-07,kanakapura_apmc,onion,2545.64,62.74,4.15481230898919,0,0,1,train
2024-04-08,kanakapura_apmc,onion,2631.64,61.12,4.129067998280486,0,0,1,train
2024-04-09,kanakapura_apmc,onion,2523.97,57.87,4.07533162304017,0,0,1,train
2024-04-10,kanakapura_apmc,onion,2580.14,66.7,4.215086179918229,0,0,1,train
2024-04-11,kanakapura_apmc,onion,2595.35,68.58,4.242477169723796,0,0,1,train
2024-04-12,kanakapura_apmc,onion,2660.71,74.34,4.322011202263895,0,0,1,train
2024-04-13,kanakapura_apmc,onion,2649.68,54.75,4.020877410340228,0,0,1,train
2024-04-14,kanakapura_apmc,onion,2416.98,59.82,4.107918682249219,0,0,1,train
2024-04-15,kanakapura_apmc,onion,2532.62,59.74,4.106602459617603,0,0,1,train
2024-04-16,kanakapura_apmc,onion,2498.77,56.04,4.04375277610604,0,0,1,train
2024-04-17,kanakapura_apmc,onion,2634.9,63.13,4.160912273160771,0,0,1,train
2024-04-18,kanakapura_apmc,onion,2537.42,63.68,4.169452034708907,0,0,1,train
2024-04-19,kanakapura_apmc,onion,2626.96,59.8,4.107589788972121,0,0,1,train
2024-04-20,kanakapura_apmc,onion,2713.44,44.61,3.820126990723609,0,0,1,train
2024-04-21,kanakapura_apmc,onion,2530.47,56.6,4.053522567701846,0,0,1,train
2024-04-22,kanakapura_apmc,onion,2566.58,59.69,4.105778939847764,0,0,1,train
2024-04-23,kanakapura_apmc,onion,2621.78,54.89,4.023385473281607,0,0,1,train
2024-04-24,kanakapura_apmc,onion,2401.09,70.64,4.271653577192511,0,0,1,train
2024-04-25,kanakapura_apmc,onion,2595.44,56.53,4.052306550875202,0,0,1,train
2024-04-26,kanakapura_apmc,onion,2430.93,62.05,4.143928062410929,0,0,1,train
2024-04-27,kanakapura_apmc,onion,2644.31,56.99,4.060270581888349,0,0,1,train
2024-04-28,kanakapura_apmc,onion,2407.18,67.01,4.219654753187547,0,0,1,train
2024-04-29,kanakapura_apmc,onion,2477.45,55.62,4.036362279683754,0,0,1,train
2024-04-30,kanakapura_apmc,onion,2400.24,66.8,4.216562194946349,0,0,1,train
2024-05-01,kanakapura_apmc,onion,2403.78,62.11,4.144879235596148,0,0,1,train
2024-05-02,kanakapura_apmc,onion,2461.79,58.61,4.087823345231835,0,0,1,train
2024-05-03,kanakapura_apmc,onion,2402.66,60.73,4.122770036405805,0,0,1,train
2024-05-04,kanakapura_apmc,onion,2281.42,71.96,4.289911345766076,0,0,1,train
2024-05-05,kanakapura_apmc,onion,2223.85,62.27,4.147411283158793,0,0,1,train
2024-05-06,kanakapura_apmc,onion,2401.06,58.67,4.088829381533991,0,0,1,train
2024-05-07,kanakapura_apmc,onion,2200.57,66.53,4.212571943586751,0,0,1,train
2024-05-08,kanakapura_apmc,onion,2252.93,61.81,4.140114296466289,0,0,1,train
2024-05-09,kanakapura_apmc,onion,2397.86,62.85,4.156536582478548,0,0,1,train
2024-05-10,kanakapura_apmc,onion,2337.89,62.01,4.143293443953964,0,0,1,train
2024-05-11,kanakapura_apmc,onion,2249.16,67.82,4.231494400369335,0,0,1,train
2024-05-12,kanakapura_apmc,onion,2409.72,65.29,4.1940390562533,0,0,1,train
2024-05-13,kanakapura_apmc,onion,2279.65,62.02,4.143452136329128,0,0,1,train
2024-05-14,kanakapura_apmc,onion,2242.92,67.6,4.22829253473184,0,0,1,train
2024-05-15,kanakapura_apmc,onion,2303.63,62.24,4.146937012341271,0,0,1,train
2024-05-16,kanakapura_apmc,onion,2425.27,73.13,4.305820308668628,0,0,1,train
2024-05-17,kanakapura_apmc,onion,2114.87,61.08,4.128423875874963,0,0,1,train
2024-05-18,kanakapura_apmc,onion,2491.02,64.4,4.180522258463153,0,0,1,train
2024-05-19,kanakapura_apmc,onion,2418.15,62.19,4.146146060785364,0,0,1,train
2024-05-20,kanakapura_apmc,onion,2344.78,57.89,4.07567129695648,0,0,1,train
2024-05-21,kanakapura_apmc,onion,2277.04,65.95,4.203946072137182,0,0,1,train
2024-05-22,kanakapura_apmc,onion,2413.09,56.3,4.048300623720694,0,0,1,train
2024-05-23,kanakapura_apmc,onion,2166.74,77.34,4.361058328237685,0,0,1,train
2024-05-24,kanakapura_apmc,onion,2187.57,69.94,4.261834449345476,0,0,1,train
2024-05-25,kanakapura_apmc,onion,2164.64,67.26,4.223323943478561,0,0,1,train
2024-05-26,kanakapura_apmc,onion,2220.7,64.09,4.175770927584296,0,0,1,train
2024-05-27,kanakapura_apmc,onion,2404.05,56.02,4.043402083484526,0,0,1,train
2024-05-28,kanakapura_apmc,onion,2303.37,71.29,4.280685807012206,0,0,1,train
2024-05-29,kanakapura_apmc,onion,2287.18,62.54,4.15166962884137,0,0,1,train
2024-05-30,kanakapura_apmc,onion,2315.53,60.68,4.1219597292550745,0,0,1,train
2024-05-31,kanakapura_apmc,onion,2291.07,66.45,4.211386582653765,0,0,1,train
2024-06-01,kanakapura_apmc,onion,2178.07,61.86,4.140910031369422,0,0,1,train
2024-06-02,kanakapura_apmc,onion,1951.25,72.64,4.299188356364877,0,0,1,train
2024-06-03,kanakapura_apmc,onion,1980.69,72.82,4.301629697601852,0,0,1,train
2024-06-04,kanakapura_apmc,onion,2147.01,55.96,4.04234926710372,0,0,1,train
2024-06-05,kanakapura_apmc,onion,1943.35,62.82,4.156066620850098,0,0,1,train
2024-06-06,kanakapura_apmc,onion,1885.91,71.75,4.287028906051602,0,0,1,train
2024-06-07,kanakapura_apmc,onion,1863.49,64.77,4.186163807313259,0,0,1,train
2024-06-08,kanakapura_apmc,onion,,,0.0,1,0,0,train
2024-06-09,kanakapura_apmc,onion,1973.24,72.35,4.295242504588991,0,0,1,train
2024-06-10,kanakapura_apmc,onion,2078.21,72.67,4.299595660694722,0,0,1,train
2024-06-11,kanakapura_apmc,onion,1935.87,79.6,4.389498649512583,0,0,1,train
2024-06-12,kanakapura_apmc,onion,1923.55,79.59,4.38937457233642,0,0,1,train
2024-06-13,kanakapura_apmc,onion,2066.3,70.98,4.276388302650885,0,0,1,train
2024-06-14,kanakapura_apmc,onion,1971.07,74.1,4.318820558770089,0,0,1,train
2024-06-15,kanakapura_apmc,onion,1868.4,75.18,4.333098961050458,0,0,1,train
2024-06-16,kanakapura_apmc,onion,2075.6,74.85,4.328757705794541,0,0,1,train
2024-06-17,kanakapura_apmc,onion,2109.49,68.07,4.235120483100881,0,0,1,train
2024-06-18,kanakapura_apmc,onion,1918.83,79.6,4.389498649512583,0,0,1,train
2024-06-19,kanakapura_apmc,onion,2131.18,58.4,4.084294226368599,0,0,1,train
2024-06-20,kanakapura_apmc,onion,2029.74,70.04,4.2632430986839145,0,0,1,train
2024-06-21,kanakapura_apmc,onion,2060.55,64.63,4.184032908485631,0,0,1,train
2024-06-22,kanakapura_apmc,onion,1960.94,67.75,4.230476736546681,0,0,1,train
2024-06-23,kanakapura_apmc,onion,2047.11,67.28,4.22361689792624,0,0,1,train
2024-06-24,kanakapura_apmc,onion,2094.2,63.54,4.167285186623816,0,0,1,train
2024-06-25,kanakapura_apmc,onion,2165.79,68.18,4.2367118035090225,0,0,1,train
2024-06-26,kanakapura_apmc,onion,1809.16,88.57,4.495020442487104,0,0,1,train
2024-06-27,kanakapura_apmc,onion,,,0.0,1,0,0,train
2024-06-28,kanakapura_apmc,onion,2040.83,70.54,4.2702567338308715,0,0,1,train
2024-06-29,kanakapura_apmc,onion,2027.32,63.37,4.164647686064525,0,0,1,train
2024-06-30,kanakapura_apmc,onion,1898.46,71.94,4.289637185380534,0,0,1,train
2024-07-01,kanakapura_apmc,onion,1606.57,73.11,4.305550475963267,0,0,1,train
2024-07-02,kanakapura_apmc,onion,1609.4,80.18,4.396668911410751,0,0,1,train
2024-07-03,kanakapura_apmc,onion,1721.09,82.14,4.420525933824491,0,0,1,train
2024-07-04,kanakapura_apmc,onion,1766.51,75.87,4.34211568336104,0,0,1,train
2024-07-05,kanakapura_apmc,onion,1687.51,82.23,4.421607859758004,0,0,1,train
2024-07-06,kanakapura_apmc,onion,1650.37,80.07,4.395312978999615,0,0,1,train
2024-07-07,kanakapura_apmc,onion,1781.05,72.09,4.2916915584923006,0,0,1,train
2024-07-08,kanakapura_apmc,onion,1675.35,77.57,4.36398994718773,0,0,1,train
2024-07-09,kanakapura_apmc,onion,1767.56,71.05,4.277360322445531,0,0,1,train
2024-07-10,kanakapura_apmc,onion,1633.72,79.56,4.389002248410307,0,0,1,train
2024-07-11,kanakapura_apmc,onion,1908.5,74.52,4.324397521837245,0,0,1,train
2024-07-12,kanakapura_apmc,onion,1740.35,83.73,4.439469730210373,0,0,1,train
2024-07-13,kanakapura_apmc,onion,1706.6,80.19,4.396792086874355,0,0,1,train
2024-07-14,kanakapura_apmc,onion,1492.92,86.8,4.475061500641071,0,0,1,train
2024-07-15,kanakapura_apmc,onion,1471.37,83.69,4.4389975309335075,0,0,1,train
2024-07-16,kanakapura_apmc,onion,1635.52,81.72,4.415461410760119,0,0,1,train
2024-07-17,kanakapura_apmc,onion,1736.76,75.48,4.337029268743146,0,0,1,train
2024-07-18,kanakapura_apmc,onion,1776.7,72.31,4.294697025235496,0,0,1,train
2024-07-19,kanakapura_apmc,onion,1668.98,76.11,4.345232973844869,0,0,1,train
2024-07-20,kanakapura_apmc,onion,1687.76,83.29,4.434263234009391,0,0,1,train
2024-07-21,kanakapura_apmc,onion,,,0.0,1,0,0,train
2024-07-22,kanakapura_apmc,onion,1696.76,78.19,4.371850028222321,0,0,1,train
2024-07-23,kanakapura_apmc,onion,1656.54,70.89,4.27513717299578,0,0,1,train
2024-07-24,kanakapura_apmc,onion,1841.48,68.07,4.235120483100881,0,0,1,train
2024-07-25,kanakapura_apmc,onion,1609.01,79.16,4.384024637336554,0,0,1,train
2024-07-26,kanakapura_apmc,onion,1657.59,82.12,4.420285346790972,0,0,1,train
2024-07-27,kanakapura_apmc,onion,1617.54,67.81,4.231349083214389,0,0,1,train
2024-07-28,kanakapura_apmc,onion,1617.64,82.43,4.424007956913983,0,0,1,train
2024-07-29,kanakapura_apmc,onion,1631.23,78.32,4.373490303651595,0,0,1,train
2024-07-30,kanakapura_apmc,onion,1707.75,84.64,4.450152463721482,0,0,1,train
2024-07-31,kanakapura_apmc,onion,1743.24,85.68,4.462223176668158,0,0,1,train
2024-08-01,kanakapura_apmc,onion,1447.26,91.99,4.5324919604901055,0,0,1,train
2024-08-02,kanakapura_apmc,onion,,,0.0,1,0,0,train
2024-08-03,kanakapura_apmc,onion,1301.85,97.16,4.586598800402656,0,0,1,train
2024-08-04,kanakapura_apmc,onion,1412.5,82.74,4.4277167605909975,0,0,1,train
2024-08-05,kanakapura_apmc,onion,1455.98,87.98,4.488411625377895,0,0,1,train
2024-08-06,kanakapura_apmc,onion,1307.05,106.1,4.673762977453703,0,0,1,train
2024-08-07,kanakapura_apmc,onion,1476.75,94.55,4.559649670686282,0,0,1,train
2024-08-08,kanakapura_apmc,onion,1520.53,76.81,4.354269957628839,0,0,1,train
2024-08-09,kanakapura_apmc,onion,1564.67,80.21,4.397038392294319,0,0,1,train
2024-08-10,kanakapura_apmc,onion,1536.46,82.86,4.429148741742616,0,0,1,train
2024-08-11,kanakapura_apmc,onion,1548.06,87.2,4.4796069630127455,0,0,1,train
2024-08-12,kanakapura_apmc,onion,1423.68,93.49,4.548494008794535,0,0,1,train
2024-08-13,kanakapura_apmc,onion,1226.55,93.82,4.551980357473973,0,0,1,train
2024-08-14,kanakapura_apmc,onion,1707.05,84.93,4.453533011325132,0,0,1,train
2024-08-15,kanakapura_apmc,onion,1502.73,91.69,4.529260591887741,0,0,1,train
2024-08-16,kanakapura_apmc,onion,1380.72,97.24,4.587413464398832,0,0,1,train
2024-08-17,kanakapura_apmc,onion,1720.78,78.05,4.370080563655481,0,0,1,train
2024-08-18,kanakapura_apmc,onion,1557.96,88.89,4.4985867005853075,0,0,1,train
2024-08-19,kanakapura_apmc,onion,1424.4,82.68,4.427000000316613,0,0,1,train
2024-08-20,kanakapura_apmc,onion,1267.18,95.3,4.56746831880408,0,0,1,train
2024-08-21,kanakapura_apmc,onion,1314.43,86.42,4.470724089435168,0,0,1,train
2024-08-22,kanakapura_apmc,onion,1507.76,96.7,4.581901559048737,0,0,1,train
2024-08-23,kanakapura_apmc,onion,1353.66,106.18,4.674509664066704,0,0,1,train
2024-08-24,kanakapura_apmc,onion,1645.33,85.27,4.457481913088487,0,0,1,train
2024-08-25,kanakapura_apmc,onion,,,0.0,1,0,0,train
2024-08-26,kanakapura_apmc,onion,1451.71,84.38,4.447111881329816,0,0,1,train
2024-08-27,kanakapura_apmc,onion,1271.74,94.32,4.557239652230542,0,0,1,train
2024-08-28,kanakapura_apmc,onion,1497.53,81.43,4.411949448325136,0,0,1,train
2024-08-29,kanakapura_apmc,onion,1448.33,90.05,4.511408806173617,0,0,1,train
2024-08-30,kanakapura_apmc,onion,1580.37,82.71,4.427358444671965,0,0,1,train
2024-08-31,kanakapura_apmc,onion,1363.83,99.51,4.610257225036649,0,0,1,train
2024-09-01,kanakapura_apmc,onion,1537.53,90.35,4.514698282824016,0,0,1,train
2024-09-02,kanakapura_apmc,onion,1366.81,87.51,4.483115539980786,0,0,1,train
2024-09-03,kanakapura_apmc,onion,1344.03,95.01,4.564452352709533,0,0,1,train
2024-09-04,kanakapura_apmc,onion,1544.79,85.51,4.460260014192283,0,0,1,train
2024-09-05,kanakapura_apmc,onion,1471.32,88.38,4.492896943505305,0,0,1,train
2024-09-06,kanakapura_apmc,onion,1582.42,90.79,4.519503359231,0,0,1,train
2024-09-07,kanakapura_apmc,onion,1527.72,86.89,4.4760860325765535,0,0,1,train
2024-09-08,kanakapura_apmc,onion,1413.1,92.3,4.535820107853298,0,0,1,train
2024-09-09,kanakapura_apmc,onion,1306.11,102.83,4.642754946315362,0,0,1,train
2024-09-10,kanakapura_apmc,onion,1366.76,89.12,4.501142115564043,0,0,1,train
2024-09-11,kanakapura_apmc,onion,1361.83,94.0,4.553876891600541,0,0,1,train
2024-09-12,kanakapura_apmc,onion,1472.04,85.07,4.455160918661383,0,0,1,train
2024-09-13,kanakapura_apmc,onion,1504.11,94.45,4.558602550171757,0,0,1,train
2024-09-14,kanakapura_apmc,onion,1373.47,86.67,4.473579765600494,0,0,1,train
2024-09-15,kanakapura_apmc,onion,1313.43,99.7,4.612145799724517,0,0,1,train
2024-09-16,kanakapura_apmc,onion,1439.8,84.99,4.454231010422805,0,0,1,train
2024-09-17,kanakapura_apmc,onion,1264.91,95.05,4.564868889214566,0,0,1,train
2024-09-18,kanakapura_apmc,onion,1283.13,93.64,4.550080219670131,0,0,1,train
2024-09-19,kanakapura_apmc,onion,1314.61,93.99,4.553771622902091,0,0,1,train
2024-09-20,kanakapura_apmc,onion,1230.46,96.38,4.578620850754555,0,0,1,train
2024-09-21,kanakapura_apmc,onion,1265.39,97.33,4.588329168792065,0,0,1,train
2024-09-22,kanakapura_apmc,onion,1454.12,90.83,4.519939041625431,0,0,1,train
2024-09-23,kanakapura_apmc,onion,1613.36,84.12,4.444062025593334,0,0,1,train
2024-09-24,kanakapura_apmc,onion,1548.17,79.22,4.384772860341907,0,0,1,train
2024-09-25,kanakapura_apmc,onion,1274.08,92.32,4.536034447153229,0,0,1,train
2024-09-26,kanakapura_apmc,onion,1462.08,95.1,4.565389315976247,0,0,1,train
2024-09-27,kanakapura_apmc,onion,1295.44,93.36,4.547117254539474,0,0,1,train
2024-09-28,kanakapura_apmc,onion,1291.4,97.9,4.594109238628667,0,0,1,train
2024-09-29,kanakapura_apmc,onion,1395.92,100.83,4.623304756183574,0,0,1,train
2024-09-30,kanakapura_apmc,onion,1237.16,106.27,4.675349020609338,0,0,1,train
2024-10-01,kanakapura_apmc,onion,1462.65,87.7,4.485259889315534,0,0,1,train
2024-10-02,kanakapura_apmc,onion,1341.62,93.52,4.548811452318707,0,0,1,train
2024-10-03,kanakapura_apmc,onion,1495.61,77.61,4.3644989178056655,0,0,1,train
2024-10-04,kanakapura_apmc,onion,1352.98,100.34,4.618481200047763,0,0,1,train
2024-10-05,kanakapura_apmc,onion,1495.94,90.55,4.51688527112052,0,0,1,train
2024-10-06,kanakapura_apmc,onion,1344.09,98.46,4.599755553286593,0,0,1,train
2024-10-07,kanakapura_apmc,onion,1443.16,90.6,4.517431271680085,0,0,1,train
2024-10-08,kanakapura_apmc,onion,1457.2,91.3,4.525044141508807,0,0,1,train
2024-10-09,kanakapura_apmc,onion,1401.85,90.57,4.517103707119641,0,0,1,train
2024-10-10,kanakapura_apmc,onion,1472.77,81.34,4.410857016341759,0,0,1,train
2024-10-11,kanakapura_apmc,onion,1477.9,90.68,4.51830425296643,0,0,1,train
2024-10-12,kanakapura_apmc,onion,1555.63,82.06,4.419563238202607,0,0,1,train
2024-10-13,kanakapura_apmc,onion,1501.82,101.49,4.6297652328434715,0,0,1,train
2024-10-14,kanakapura_apmc,onion,1454.47,90.59,4.5173220954148965,0,0,1,train
2024-10-15,kanakapura_apmc,onion,1416.39,85.83,4.463952184072554,0,0,1,train
2024-10-16,kanakapura_apmc,onion,1443.71,95.6,4.570578741218473,0,0,1,train
2024-10-17,kanakapura_apmc,onion,1666.46,77.89,4.368054477106998,0,0,1,train
2024-10-18,kanakapura_apmc,onion,1478.25,78.01,4.369574426734642,0,0,1,train
2024-10-19,kanakapura_apmc,onion,,,0.0,1,0,0,train
2024-10-20,kanakapura_apmc,onion,1613.27,85.3,4.457829598089382,0,0,1,train
2024-10-21,kanakapura_apmc,onion,1462.34,79.86,4.392719264212625,0,0,1,train
2024-10-22,kanakapura_apmc,onion,1463.26,83.59,4.437816056315923,0,0,1,train
2024-10-23,kanakapura_apmc,onion,1683.28,86.51,4.47175307254774,0,0,1,train
2024-10-24,kanakapura_apmc,onion,1555.45,83.96,4.442180557493629,0,0,1,train
2024-10-25,kanakapura_apmc,onion,1532.19,79.49,4.388132953105642,0,0,1,train
2024-10-26,kanakapura_apmc,onion,1512.1,85.2,4.456670177669648,0,0,1,train
2024-10-27,kanakapura_apmc,onion,1307.81,94.66,4.560800238252151,0,0,1,train
2024-10-28,kanakapura_apmc,onion,1262.51,98.19,4.597037202757902,0,0,1,train
2024-10-29,kanakapura_apmc,onion,,,0.0,1,0,0,train
2024-10-30,kanakapura_apmc,onion,1365.52,90.9,4.520701029361642,0,0,1,train
2024-10-31,kanakapura_apmc,onion,1484.32,87.66,4.484808829316908,0,0,1,train
2024-11-01,kanakapura_apmc,onion,1838.16,77.17,4.358885942232239,0,0,1,train
2024-11-02,kanakapura_apmc,onion,1688.68,83.23,4.433551152327272,0,0,1,train
2024-11-03,kanakapura_apmc,onion,1704.08,77.75,4.366278277705742,0,0,1,train
2024-11-04,kanakapura_apmc,onion,1678.45,76.64,4.35208275830081,0,0,1,train
2024-11-05,kanakapura_apmc,onion,1898.69,78.5,4.375757021660286,0,0,1,train
2024-11-06,kanakapura_apmc,onion,1653.93,84.36,4.446877606993498,0,0,1,train
2024-11-07,kanakapura_apmc,onion,1642.28,74.65,4.326117440234365,0,0,1,train
2024-11-08,kanakapura_apmc,onion,1794.02,81.78,4.416186486320586,0,0,1,train
2024-11-09,kanakapura_apmc,onion,1697.05,75.48,4.337029268743146,0,0,1,train
2024-11-10,kanakapura_apmc,onion,1685.79,86.93,4.4765410433909105,0,0,1,train
2024-11-11,kanakapura_apmc,onion,1785.13,80.41,4.399498115585886,0,0,1,train
2024-11-12,kanakapura_apmc,onion,1607.98,87.17,4.479266769098936,0,0,1,train
2024-11-13,kanakapura_apmc,onion,1793.07,81.6,4.414009680526933,0,0,1,train
2024-11-14,kanakapura_apmc,onion,1558.48,81.8,4.416428061391214,0,0,1,train
2024-11-15,kanakapura_apmc,onion,1853.96,83.75,4.43970574626056,0,0,1,train
